15/04/20 18:00:41 INFO bsp.GroomServer: BSPPeerChild starting
15/04/20 18:00:43 WARN util.NativeCodeLoader: Unable to load native-hadoop library for your platform... using builtin-java classes where applicable
15/04/20 18:00:43 INFO bsp.GroomServer: Starting peer for step -1 state = RUNNING
15/04/20 18:00:47 INFO bsp.GroomServer: instantiating BSPPeerImpl
15/04/20 18:00:47 INFO ipc.Server: Starting Socket Reader #1 for port 61001
15/04/20 18:00:47 INFO ipc.Server: IPC Server Responder: starting
15/04/20 18:00:50 INFO graph.Vertex: Setting 90 value 0.011289170794727413
15/04/20 18:00:50 INFO graph.Vertex: Setting 92 value 0.01058294164885814
15/04/20 18:00:50 INFO graph.Vertex: Setting 94 value 0.006845347844380866
15/04/20 18:00:50 INFO graph.Vertex: Setting 96 value 0.009948002184763601
15/04/20 18:00:50 INFO graph.Vertex: Setting 98 value 0.010710902141144868
15/04/20 18:00:50 INFO graph.GraphJobRunner: master:61001
15/04/20 18:00:50 INFO graph.Vertex: Setting 1 value 0.009228576125709126
15/04/20 18:00:50 INFO graph.Vertex: Setting 10 value 0.012495403311810533
15/04/20 18:00:50 INFO graph.Vertex: Setting 12 value 0.006391683890371824
15/04/20 18:00:50 INFO graph.Vertex: Setting 14 value 0.010912657946637566
15/04/20 18:00:50 INFO graph.Vertex: Setting 16 value 0.008710660123533946
15/04/20 18:00:50 INFO graph.Vertex: Setting 18 value 0.005312272842567301
15/04/20 18:00:50 INFO graph.Vertex: Setting 21 value 0.013354441676425943
15/04/20 18:00:50 INFO graph.Vertex: Setting 23 value 0.008840257402045346
15/04/20 18:00:50 INFO graph.Vertex: Setting 25 value 0.011388377593156964
15/04/20 18:00:50 INFO graph.Vertex: Setting 27 value 0.010958656833493754
15/04/20 18:00:50 INFO graph.Vertex: Setting 29 value 0.008920889460163176
15/04/20 18:00:50 INFO graph.Vertex: Setting 3 value 0.011493416084275523
15/04/20 18:00:50 INFO graph.Vertex: Setting 30 value 0.00824833731374254
15/04/20 18:00:50 INFO graph.Vertex: Setting 32 value 0.007982592892898007
15/04/20 18:00:50 INFO graph.Vertex: Setting 34 value 0.011747195400463196
15/04/20 18:00:50 INFO graph.Vertex: Setting 36 value 0.013439123804295914
15/04/20 18:00:50 INFO graph.Vertex: Setting 38 value 0.011538064955748733
15/04/20 18:00:50 INFO graph.Vertex: Setting 41 value 0.006621305014345193
15/04/20 18:00:50 INFO graph.Vertex: Setting 43 value 0.01026129306881614
15/04/20 18:00:50 INFO graph.Vertex: Setting 45 value 0.008209220276494456
15/04/20 18:00:50 INFO graph.Vertex: Setting 47 value 0.007831974250627496
15/04/20 18:00:50 INFO graph.Vertex: Setting 49 value 0.007082838022548592
15/04/20 18:00:50 INFO graph.Vertex: Setting 5 value 0.01125369005634277
15/04/20 18:00:50 INFO graph.Vertex: Setting 50 value 0.011178389333291657
15/04/20 18:00:50 INFO graph.Vertex: Setting 52 value 0.011238264873876993
15/04/20 18:00:50 INFO graph.Vertex: Setting 54 value 0.008038148365692062
15/04/20 18:00:50 INFO graph.Vertex: Setting 56 value 0.008293784411636496
15/04/20 18:00:50 INFO graph.Vertex: Setting 58 value 0.010610879242368986
15/04/20 18:00:50 INFO graph.Vertex: Setting 61 value 0.011870953425775169
15/04/20 18:00:50 INFO graph.Vertex: Setting 63 value 0.00908674908849066
15/04/20 18:00:50 INFO graph.Vertex: Setting 65 value 0.010514281009708075
15/04/20 18:00:50 INFO graph.Vertex: Setting 67 value 0.011879174618192873
15/04/20 18:00:50 INFO graph.Vertex: Setting 69 value 0.006952505872927001
15/04/20 18:00:50 INFO graph.Vertex: Setting 7 value 0.011857553052734011
15/04/20 18:00:50 INFO graph.Vertex: Setting 70 value 0.006559897419501004
15/04/20 18:00:50 INFO graph.Vertex: Setting 72 value 0.01393232591137075
15/04/20 18:00:50 INFO graph.Vertex: Setting 74 value 0.007707012269439104
15/04/20 18:00:50 INFO graph.Vertex: Setting 76 value 0.013038802670593385
15/04/20 18:00:50 INFO graph.Vertex: Setting 78 value 0.008777524418113858
15/04/20 18:00:50 INFO graph.Vertex: Setting 81 value 0.008806234338198495
15/04/20 18:00:50 INFO graph.Vertex: Setting 83 value 0.010035747598187351
15/04/20 18:00:50 INFO graph.Vertex: Setting 85 value 0.007309421500416201
15/04/20 18:00:50 INFO graph.Vertex: Setting 87 value 0.010863388230965578
15/04/20 18:00:50 INFO graph.Vertex: Setting 89 value 0.008381112988698857
15/04/20 18:00:50 INFO graph.Vertex: Setting 9 value 0.010023804784159072
15/04/20 18:00:50 INFO graph.Vertex: Setting 90 value 0.011289791472444148
15/04/20 18:00:50 INFO graph.Vertex: Setting 92 value 0.010610718373562717
15/04/20 18:00:50 INFO graph.Vertex: Setting 94 value 0.006846960773058425
15/04/20 18:00:50 INFO graph.Vertex: Setting 96 value 0.009951974193110384
15/04/20 18:00:50 INFO graph.Vertex: Setting 98 value 0.010711295022719074
15/04/20 18:00:50 INFO graph.GraphJobRunner: master:61001
15/04/20 18:00:50 INFO graph.Vertex: Setting 1 value 0.009233940563190234
15/04/20 18:00:50 INFO graph.Vertex: Setting 10 value 0.012495813463905008
