15/04/20 18:00:41 INFO bsp.GroomServer: BSPPeerChild starting
15/04/20 18:00:43 WARN util.NativeCodeLoader: Unable to load native-hadoop library for your platform... using builtin-java classes where applicable
15/04/20 18:00:43 INFO bsp.GroomServer: Starting peer for step -1 state = RUNNING
15/04/20 18:00:47 INFO bsp.GroomServer: instantiating BSPPeerImpl
15/04/20 18:00:47 INFO ipc.Server: Starting Socket Reader #1 for port 61001
15/04/20 18:00:47 INFO ipc.Server: IPC Server Responder: starting
15/04/20 18:00:49 INFO graph.Vertex: Setting 48 value 0.01
15/04/20 18:00:49 INFO graph.Vertex: Setting 88 value 0.01
15/04/20 18:00:49 INFO bsp.BSPTask: [BSPTask.java] Starting with bsp.bsp
15/04/20 18:00:49 INFO graph.GraphJobRunner: Entered GraphRunner.bsp. Is recovery task? false
15/04/20 18:00:49 INFO graph.GraphJobRunner: slave:61001
15/04/20 18:00:49 INFO graph.Vertex: Setting 0 value 0.010575252525252524
15/04/20 18:00:49 INFO graph.Vertex: Setting 11 value 0.011794444444444444
15/04/20 18:00:49 INFO graph.Vertex: Setting 13 value 0.008875252525252526
15/04/20 18:00:49 INFO graph.Vertex: Setting 15 value 0.006462626262626263
15/04/20 18:00:49 INFO graph.Vertex: Setting 17 value 0.009476262626262626
15/04/20 18:00:49 INFO graph.Vertex: Setting 19 value 0.009613636363636364
15/04/20 18:00:49 INFO graph.Vertex: Setting 2 value 0.012721717171717174
15/04/20 18:00:49 INFO graph.Vertex: Setting 20 value 0.010231818181818182
15/04/20 18:00:49 INFO graph.Vertex: Setting 22 value 0.013494444444444446
15/04/20 18:00:49 INFO graph.Vertex: Setting 24 value 0.013400000000000002
15/04/20 18:00:49 INFO graph.Vertex: Setting 26 value 0.007080808080808081
15/04/20 18:00:49 INFO graph.Vertex: Setting 28 value 0.007836363636363636
15/04/20 18:00:49 INFO graph.Vertex: Setting 31 value 0.007235353535353535
15/04/20 18:00:49 INFO graph.Vertex: Setting 33 value 0.011931818181818182
15/04/20 18:00:49 INFO graph.Vertex: Setting 35 value 0.007681818181818181
15/04/20 18:00:49 INFO graph.Vertex: Setting 37 value 0.007235353535353535
15/04/20 18:00:49 INFO graph.Vertex: Setting 39 value 0.010154545454545454
15/04/20 18:00:49 INFO graph.Vertex: Setting 4 value 0.011004545454545456
15/04/20 18:00:49 INFO graph.Vertex: Setting 40 value 0.008609090909090908
15/04/20 18:00:49 INFO graph.Vertex: Setting 42 value 0.012704545454545454
15/04/20 18:00:49 INFO graph.Vertex: Setting 44 value 0.01030909090909091
15/04/20 18:00:49 INFO graph.Vertex: Setting 46 value 0.006290909090909091
15/04/20 18:00:49 INFO graph.Vertex: Setting 48 value 0.010309090909090908
15/04/20 18:00:49 INFO graph.Vertex: Setting 51 value 0.012627272727272728
15/04/20 18:00:49 INFO graph.Vertex: Setting 53 value 0.008763636363636364
15/04/20 18:00:49 INFO graph.Vertex: Setting 55 value 0.012704545454545454
15/04/20 18:00:49 INFO graph.Vertex: Setting 57 value 0.01085
15/04/20 18:00:49 INFO graph.Vertex: Setting 59 value 0.012567171717171718
15/04/20 18:00:49 INFO graph.Vertex: Setting 6 value 0.00853181818181818
15/04/20 18:00:49 INFO graph.Vertex: Setting 60 value 0.013339898989898994
15/04/20 18:00:49 INFO graph.Vertex: Setting 62 value 0.010386363636363636
15/04/20 18:00:49 INFO graph.Vertex: Setting 64 value 0.014250000000000002
15/04/20 18:00:49 INFO graph.Vertex: Setting 66 value 0.008763636363636364
15/04/20 18:00:49 INFO graph.Vertex: Setting 68 value 0.010558080808080808
15/04/20 18:00:49 INFO graph.Vertex: Setting 71 value 0.011313636363636364
15/04/20 18:00:49 INFO graph.Vertex: Setting 73 value 0.010231818181818182
15/04/20 18:00:49 INFO graph.Vertex: Setting 75 value 0.011004545454545454
15/04/20 18:00:49 INFO graph.Vertex: Setting 77 value 0.007218181818181818
15/04/20 18:00:49 INFO graph.Vertex: Setting 79 value 0.011004545454545454
15/04/20 18:00:49 INFO graph.Vertex: Setting 8 value 0.010077272727272726
15/04/20 18:00:49 INFO graph.Vertex: Setting 80 value 0.012026262626262624
15/04/20 18:00:49 INFO graph.Vertex: Setting 82 value 0.008763636363636364
15/04/20 18:00:49 INFO graph.Vertex: Setting 84 value 0.008609090909090908
15/04/20 18:00:49 INFO graph.Vertex: Setting 86 value 0.008935353535353536
15/04/20 18:00:49 INFO graph.Vertex: Setting 88 value 0.01455909090909091
15/04/20 18:00:49 INFO graph.Vertex: Setting 91 value 0.004668181818181819
15/04/20 18:00:49 INFO graph.Vertex: Setting 93 value 0.006368181818181818
15/04/20 18:00:49 INFO graph.Vertex: Setting 95 value 0.01255
15/04/20 18:00:49 INFO graph.Vertex: Setting 97 value 0.010927272727272728
15/04/20 18:00:49 INFO graph.Vertex: Setting 99 value 0.014344444444444448
15/04/20 18:00:50 INFO graph.GraphJobRunner: slave:61001
15/04/20 18:00:50 INFO graph.Vertex: Setting 0 value 0.010640558386899295
15/04/20 18:00:50 INFO graph.Vertex: Setting 11 value 0.012883929624528109
15/04/20 18:00:50 INFO graph.Vertex: Setting 13 value 0.008911101086623813
15/04/20 18:00:50 INFO graph.Vertex: Setting 15 value 0.006670544969901032
15/04/20 18:00:50 INFO graph.Vertex: Setting 17 value 0.009618934445464748
15/04/20 18:00:50 INFO graph.Vertex: Setting 19 value 0.00934818893480257
15/04/20 18:00:50 INFO graph.Vertex: Setting 2 value 0.013360850652994593
15/04/20 18:00:50 INFO graph.Vertex: Setting 20 value 0.0095220564738292
15/04/20 18:00:50 INFO graph.Vertex: Setting 22 value 0.013830247347209466
15/04/20 18:00:50 INFO graph.Vertex: Setting 24 value 0.013597443526170797
15/04/20 18:00:50 INFO graph.Vertex: Setting 26 value 0.0071706690643811855
15/04/20 18:00:50 INFO graph.Vertex: Setting 28 value 0.007756152203856751
15/04/20 18:00:50 INFO graph.Vertex: Setting 31 value 0.007339707274767882
15/04/20 18:00:50 INFO graph.Vertex: Setting 33 value 0.011797668044077135
15/04/20 18:00:50 INFO graph.Vertex: Setting 35 value 0.00819931129476584
15/04/20 18:00:50 INFO graph.Vertex: Setting 37 value 0.006636417916539129
15/04/20 18:00:50 INFO graph.Vertex: Setting 39 value 0.010598129935720844
15/04/20 18:00:50 INFO graph.Vertex: Setting 4 value 0.011255861340679522
15/04/20 18:00:50 INFO graph.Vertex: Setting 40 value 0.00836049517906336
15/04/20 18:00:50 INFO graph.Vertex: Setting 42 value 0.01264722314049587
15/04/20 18:00:50 INFO graph.Vertex: Setting 44 value 0.0102497782369146
15/04/20 18:00:50 INFO graph.Vertex: Setting 46 value 0.005890515381083563
15/04/20 18:00:50 INFO graph.Vertex: Setting 48 value 0.010214681588613406
15/04/20 18:00:50 INFO graph.Vertex: Setting 51 value 0.012379473140495869
15/04/20 18:00:50 INFO graph.Vertex: Setting 53 value 0.009451769513314967
15/04/20 18:00:50 INFO graph.Vertex: Setting 55 value 0.013464331496786042
15/04/20 18:00:50 INFO graph.Vertex: Setting 57 value 0.010954692837465564
15/04/20 18:00:50 INFO graph.Vertex: Setting 59 value 0.012704734950515254
15/04/20 18:00:50 INFO graph.Vertex: Setting 6 value 0.008406823691460055
15/04/20 18:00:50 INFO graph.Vertex: Setting 60 value 0.013884556805428019
15/04/20 18:00:50 INFO graph.Vertex: Setting 62 value 0.009338042011019284
15/04/20 18:00:50 INFO graph.Vertex: Setting 64 value 0.014660013774104683
15/04/20 18:00:50 INFO graph.Vertex: Setting 66 value 0.009152353305785125
15/04/20 18:00:50 INFO graph.Vertex: Setting 68 value 0.0107903850882563
15/04/20 18:00:50 INFO graph.Vertex: Setting 71 value 0.011924808999081726
15/04/20 18:00:50 INFO graph.Vertex: Setting 73 value 0.00958959595959596
15/04/20 18:00:50 INFO graph.Vertex: Setting 75 value 0.011926147612488523
15/04/20 18:00:50 INFO graph.Vertex: Setting 77 value 0.006017465105601469
15/04/20 18:00:50 INFO graph.Vertex: Setting 79 value 0.011675030762167127
15/04/20 18:00:50 INFO graph.Vertex: Setting 8 value 0.009975565426997244
15/04/20 18:00:50 INFO graph.Vertex: Setting 80 value 0.011612032241607997
15/04/20 18:00:50 INFO graph.Vertex: Setting 82 value 0.007690435261707989
15/04/20 18:00:50 INFO graph.Vertex: Setting 84 value 0.008580098025711662
15/04/20 18:00:50 INFO graph.Vertex: Setting 86 value 0.008471496888072645
15/04/20 18:00:50 INFO graph.Vertex: Setting 88 value 0.013861271349862259
15/04/20 18:00:50 INFO graph.Vertex: Setting 91 value 0.004538742194674013
15/04/20 18:00:50 INFO graph.Vertex: Setting 93 value 0.005507816345270892
15/04/20 18:00:50 INFO graph.Vertex: Setting 95 value 0.01305754132231405
15/04/20 18:00:50 INFO graph.Vertex: Setting 97 value 0.010263421946740127
15/04/20 18:00:50 INFO graph.Vertex: Setting 99 value 0.013676509743903683
15/04/20 18:00:50 INFO graph.GraphJobRunner: slave:61001
15/04/20 18:00:50 INFO graph.Vertex: Setting 0 value 0.010900130886521834
15/04/20 18:00:50 INFO graph.Vertex: Setting 11 value 0.012857061314790596
15/04/20 18:00:50 INFO graph.Vertex: Setting 13 value 0.008952599143645412
15/04/20 18:00:50 INFO graph.Vertex: Setting 15 value 0.006573964337362762
15/04/20 18:00:50 INFO graph.Vertex: Setting 17 value 0.009847916064375515
15/04/20 18:00:50 INFO graph.Vertex: Setting 19 value 0.009088928795565852
15/04/20 18:00:50 INFO graph.Vertex: Setting 2 value 0.013244150434326172
15/04/20 18:00:50 INFO graph.Vertex: Setting 20 value 0.009629077172505588
15/04/20 18:00:50 INFO graph.Vertex: Setting 22 value 0.013819838243686997
15/04/20 18:00:50 INFO graph.Vertex: Setting 24 value 0.013592746860675162
15/04/20 18:00:50 INFO graph.Vertex: Setting 26 value 0.007152467008481406
15/04/20 18:00:50 INFO graph.Vertex: Setting 28 value 0.007717288266677334
15/04/20 18:00:50 INFO graph.Vertex: Setting 31 value 0.007257476504430593
15/04/20 18:00:50 INFO graph.Vertex: Setting 33 value 0.01201170192564998
15/04/20 18:00:50 INFO graph.Vertex: Setting 35 value 0.008362151171610504
15/04/20 18:00:50 INFO graph.Vertex: Setting 37 value 0.006591283245878332
15/04/20 18:00:50 INFO graph.Vertex: Setting 39 value 0.010527030175074899
15/04/20 18:00:50 INFO graph.Vertex: Setting 4 value 0.01123723263740481
15/04/20 18:00:50 INFO graph.Vertex: Setting 40 value 0.00836412988127371
15/04/20 18:00:50 INFO graph.Vertex: Setting 42 value 0.01228642739450288
15/04/20 18:00:50 INFO graph.Vertex: Setting 44 value 0.010082335911560507
15/04/20 18:00:50 INFO graph.Vertex: Setting 46 value 0.005949959122028365
15/04/20 18:00:50 INFO graph.Vertex: Setting 48 value 0.010553078303303931
15/04/20 18:00:50 INFO graph.Vertex: Setting 51 value 0.0123333550650096
15/04/20 18:00:50 INFO graph.Vertex: Setting 53 value 0.009538412627271335
15/04/20 18:00:50 INFO graph.Vertex: Setting 55 value 0.013484534318680375
15/04/20 18:00:50 INFO graph.Vertex: Setting 57 value 0.011010510648519167
15/04/20 18:00:50 INFO graph.Vertex: Setting 59 value 0.01272991036088747
15/04/20 18:00:50 INFO graph.Vertex: Setting 6 value 0.00854660250837113
15/04/20 18:00:50 INFO graph.Vertex: Setting 60 value 0.01392294253095824
15/04/20 18:00:50 INFO graph.Vertex: Setting 62 value 0.009162284267630392
15/04/20 18:00:50 INFO graph.Vertex: Setting 64 value 0.01469136074518138
15/04/20 18:00:50 INFO graph.Vertex: Setting 66 value 0.009210496521934218
15/04/20 18:00:50 INFO graph.Vertex: Setting 68 value 0.010544707397854939
15/04/20 18:00:50 INFO graph.Vertex: Setting 71 value 0.012049975069032845
15/04/20 18:00:50 INFO graph.Vertex: Setting 73 value 0.009543276063806104
15/04/20 18:00:50 INFO graph.Vertex: Setting 75 value 0.011836924354402612
15/04/20 18:00:50 INFO graph.Vertex: Setting 77 value 0.005890641067330792
15/04/20 18:00:50 INFO graph.Vertex: Setting 79 value 0.011566938416476519
15/04/20 18:00:50 INFO graph.Vertex: Setting 8 value 0.0099194778956113
15/04/20 18:00:50 INFO graph.Vertex: Setting 80 value 0.011617027900145984
15/04/20 18:00:50 INFO graph.Vertex: Setting 82 value 0.007546093756539222
15/04/20 18:00:50 INFO graph.Vertex: Setting 84 value 0.008371398742869466
15/04/20 18:00:50 INFO graph.Vertex: Setting 86 value 0.008216516950695096
15/04/20 18:00:50 INFO graph.Vertex: Setting 88 value 0.014154888394331284
15/04/20 18:00:50 INFO graph.Vertex: Setting 91 value 0.004428489579947779
15/04/20 18:00:50 INFO graph.Vertex: Setting 93 value 0.005388306826205119
15/04/20 18:00:50 INFO graph.Vertex: Setting 95 value 0.013230400156002171
15/04/20 18:00:50 INFO graph.Vertex: Setting 97 value 0.010068510926783911
15/04/20 18:00:50 INFO graph.Vertex: Setting 99 value 0.013675014174436182
15/04/20 18:00:50 INFO graph.GraphJobRunner: slave:61001
15/04/20 18:00:50 INFO graph.Vertex: Setting 0 value 0.011034185298147158
15/04/20 18:00:50 INFO graph.Vertex: Setting 11 value 0.01285882047683819
15/04/20 18:00:50 INFO graph.Vertex: Setting 13 value 0.008921512121564326
15/04/20 18:00:50 INFO graph.Vertex: Setting 15 value 0.0065608605095051386
15/04/20 18:00:50 INFO graph.Vertex: Setting 17 value 0.009906381462390038
15/04/20 18:00:50 INFO graph.Vertex: Setting 19 value 0.009051573992464422
15/04/20 18:00:50 INFO graph.Vertex: Setting 2 value 0.013230247474133197
15/04/20 18:00:50 INFO graph.Vertex: Setting 20 value 0.009607699418046097
15/04/20 18:00:50 INFO graph.Vertex: Setting 22 value 0.013902818157183177
15/04/20 18:00:50 INFO graph.Vertex: Setting 24 value 0.013566216832019052
15/04/20 18:00:50 INFO graph.Vertex: Setting 26 value 0.007159377678307097
15/04/20 18:00:50 INFO graph.Vertex: Setting 28 value 0.0077221712931944695
15/04/20 18:00:50 INFO graph.Vertex: Setting 31 value 0.0072489316599498995
15/04/20 18:00:50 INFO graph.Vertex: Setting 33 value 0.012100538230106822
15/04/20 18:00:50 INFO graph.Vertex: Setting 35 value 0.008420225463372993
15/04/20 18:00:50 INFO graph.Vertex: Setting 37 value 0.006576620933670208
15/04/20 18:00:50 INFO graph.Vertex: Setting 39 value 0.010533986034067046
15/04/20 18:00:50 INFO graph.Vertex: Setting 4 value 0.011208668954575318
15/04/20 18:00:50 INFO graph.Vertex: Setting 40 value 0.00831240926262628
15/04/20 18:00:50 INFO graph.Vertex: Setting 42 value 0.012245960417159906
15/04/20 18:00:50 INFO graph.Vertex: Setting 44 value 0.010014678183254706
15/04/20 18:00:50 INFO graph.Vertex: Setting 46 value 0.0059977976571551055
15/04/20 18:00:50 INFO graph.Vertex: Setting 48 value 0.01064169000176096
15/04/20 18:00:50 INFO graph.Vertex: Setting 51 value 0.012337727023448458
15/04/20 18:00:50 INFO graph.Vertex: Setting 53 value 0.009527215379729075
15/04/20 18:00:50 INFO graph.Vertex: Setting 55 value 0.01363859525635128
15/04/20 18:00:50 INFO graph.Vertex: Setting 57 value 0.011043570283788518
15/04/20 18:00:50 INFO graph.Vertex: Setting 59 value 0.012723870968195475
15/04/20 18:00:50 INFO graph.Vertex: Setting 6 value 0.008608781112986255
15/04/20 18:00:50 INFO graph.Vertex: Setting 60 value 0.013883195024962752
15/04/20 18:00:50 INFO graph.Vertex: Setting 62 value 0.009170012086277372
15/04/20 18:00:50 INFO graph.Vertex: Setting 64 value 0.014706386744692415
15/04/20 18:00:50 INFO graph.Vertex: Setting 66 value 0.009208491100022356
15/04/20 18:00:50 INFO graph.Vertex: Setting 68 value 0.010501057798391661
15/04/20 18:00:50 INFO graph.Vertex: Setting 71 value 0.012103124945016691
15/04/20 18:00:50 INFO graph.Vertex: Setting 73 value 0.009565478054575935
15/04/20 18:00:50 INFO graph.Vertex: Setting 75 value 0.01181400484664138
15/04/20 18:00:50 INFO graph.Vertex: Setting 77 value 0.00585759136751842
15/04/20 18:00:50 INFO graph.Vertex: Setting 79 value 0.011481559478783368
15/04/20 18:00:50 INFO graph.Vertex: Setting 8 value 0.009836159747039263
15/04/20 18:00:50 INFO graph.Vertex: Setting 80 value 0.01169021794326369
15/04/20 18:00:50 INFO graph.Vertex: Setting 82 value 0.007511162331457036
15/04/20 18:00:50 INFO graph.Vertex: Setting 84 value 0.00832863169633983
15/04/20 18:00:50 INFO graph.Vertex: Setting 86 value 0.008199776819124588
15/04/20 18:00:50 INFO graph.Vertex: Setting 88 value 0.014202945344200555
15/04/20 18:00:50 INFO graph.Vertex: Setting 91 value 0.004442314058636441
15/04/20 18:00:50 INFO graph.Vertex: Setting 93 value 0.005356116345271671
15/04/20 18:00:50 INFO graph.Vertex: Setting 95 value 0.013286267104445441
15/04/20 18:00:50 INFO graph.Vertex: Setting 97 value 0.009964098149136045
15/04/20 18:00:50 INFO graph.Vertex: Setting 99 value 0.013702119286666753
15/04/20 18:00:50 INFO graph.GraphJobRunner: slave:61001
15/04/20 18:00:50 INFO graph.Vertex: Setting 0 value 0.011067656397905143
15/04/20 18:00:50 INFO graph.Vertex: Setting 11 value 0.012868820644526609
15/04/20 18:00:50 INFO graph.Vertex: Setting 13 value 0.008916753836589726
15/04/20 18:00:50 INFO graph.Vertex: Setting 15 value 0.0065620959417659105
15/04/20 18:00:50 INFO graph.Vertex: Setting 17 value 0.009899018620573867
15/04/20 18:00:50 INFO graph.Vertex: Setting 19 value 0.009038065500991774
15/04/20 18:00:50 INFO graph.Vertex: Setting 2 value 0.013226439090402251
15/04/20 18:00:50 INFO graph.Vertex: Setting 20 value 0.009602218298974717
15/04/20 18:00:50 INFO graph.Vertex: Setting 22 value 0.013933677032509445
15/04/20 18:00:50 INFO graph.Vertex: Setting 24 value 0.013548475934677923
15/04/20 18:00:50 INFO graph.Vertex: Setting 26 value 0.007172402774293101
15/04/20 18:00:50 INFO graph.Vertex: Setting 28 value 0.007721797089204458
15/04/20 18:00:50 INFO graph.Vertex: Setting 31 value 0.007237663825008877
15/04/20 18:00:50 INFO graph.Vertex: Setting 33 value 0.012122126005885869
15/04/20 18:00:50 INFO graph.Vertex: Setting 35 value 0.008426903585209287
15/04/20 18:00:50 INFO graph.Vertex: Setting 37 value 0.006585298427569797
15/04/20 18:00:50 INFO graph.Vertex: Setting 39 value 0.01053376621950838
15/04/20 18:00:50 INFO graph.Vertex: Setting 4 value 0.011209411351427848
15/04/20 18:00:50 INFO graph.Vertex: Setting 40 value 0.008303551785580484
15/04/20 18:00:50 INFO graph.Vertex: Setting 42 value 0.012241978141359107
15/04/20 18:00:50 INFO graph.Vertex: Setting 44 value 0.010015512080207525
15/04/20 18:00:50 INFO graph.Vertex: Setting 46 value 0.006003158353681017
15/04/20 18:00:50 INFO graph.Vertex: Setting 48 value 0.010655860182550488
15/04/20 18:00:50 INFO graph.Vertex: Setting 51 value 0.012364006268673443
15/04/20 18:00:50 INFO graph.Vertex: Setting 53 value 0.009538001329028782
15/04/20 18:00:50 INFO graph.Vertex: Setting 55 value 0.013693448981568013
15/04/20 18:00:50 INFO graph.Vertex: Setting 57 value 0.011057047265683063
15/04/20 18:00:50 INFO graph.Vertex: Setting 59 value 0.012723800755435817
15/04/20 18:00:50 INFO graph.Vertex: Setting 6 value 0.008608452366726499
15/04/20 18:00:50 INFO graph.Vertex: Setting 60 value 0.013878468666858823
15/04/20 18:00:50 INFO graph.Vertex: Setting 62 value 0.009177610954805118
15/04/20 18:00:50 INFO graph.Vertex: Setting 64 value 0.014727860318820257
15/04/20 18:00:50 INFO graph.Vertex: Setting 66 value 0.00920330041578079
15/04/20 18:00:50 INFO graph.Vertex: Setting 68 value 0.01050484959208371
15/04/20 18:00:50 INFO graph.Vertex: Setting 71 value 0.012114907085136486
15/04/20 18:00:50 INFO graph.Vertex: Setting 73 value 0.009567422228878459
15/04/20 18:00:50 INFO graph.Vertex: Setting 75 value 0.011799733307071006
15/04/20 18:00:50 INFO graph.Vertex: Setting 77 value 0.005846224799739053
15/04/20 18:00:50 INFO graph.Vertex: Setting 79 value 0.011468331079973536
15/04/20 18:00:50 INFO graph.Vertex: Setting 8 value 0.009807252255952926
15/04/20 18:00:50 INFO graph.Vertex: Setting 80 value 0.011702395478371888
15/04/20 18:00:50 INFO graph.Vertex: Setting 82 value 0.007504863949425618
15/04/20 18:00:50 INFO graph.Vertex: Setting 84 value 0.00832663607735018
15/04/20 18:00:50 INFO graph.Vertex: Setting 86 value 0.008206559637606926
15/04/20 18:00:50 INFO graph.Vertex: Setting 88 value 0.0142182591729173
15/04/20 18:00:50 INFO graph.Vertex: Setting 91 value 0.0044542924056370295
15/04/20 18:00:50 INFO graph.Vertex: Setting 93 value 0.005350094751555104
15/04/20 18:00:50 INFO graph.Vertex: Setting 95 value 0.013306599268752202
15/04/20 18:00:50 INFO graph.Vertex: Setting 97 value 0.009956520732336273
15/04/20 18:00:50 INFO graph.Vertex: Setting 99 value 0.013716638570863434
15/04/20 18:00:50 INFO graph.GraphJobRunner: slave:61001
15/04/20 18:00:50 INFO graph.Vertex: Setting 0 value 0.011077443374318813
15/04/20 18:00:50 INFO graph.Vertex: Setting 11 value 0.012871589374023959
15/04/20 18:00:50 INFO graph.Vertex: Setting 13 value 0.008914577606978585
15/04/20 18:00:50 INFO graph.Vertex: Setting 15 value 0.006564276381204265
15/04/20 18:00:50 INFO graph.Vertex: Setting 17 value 0.009897250415886799
15/04/20 18:00:50 INFO graph.Vertex: Setting 19 value 0.00903617512478742
15/04/20 18:00:50 INFO graph.Vertex: Setting 2 value 0.013227971656690428
15/04/20 18:00:50 INFO graph.Vertex: Setting 20 value 0.009606054046877343
15/04/20 18:00:50 INFO graph.Vertex: Setting 22 value 0.013945115202398094
15/04/20 18:00:50 INFO graph.Vertex: Setting 24 value 0.013543740203729874
15/04/20 18:00:50 INFO graph.Vertex: Setting 26 value 0.007176279238758296
15/04/20 18:00:50 INFO graph.Vertex: Setting 28 value 0.0077203306586054055
15/04/20 18:00:50 INFO graph.Vertex: Setting 31 value 0.007237003566895327
15/04/20 18:00:50 INFO graph.Vertex: Setting 33 value 0.012131574224229039
15/04/20 18:00:50 INFO graph.Vertex: Setting 35 value 0.008433376367277782
15/04/20 18:00:50 INFO graph.Vertex: Setting 37 value 0.006586792418099716
15/04/20 18:00:50 INFO graph.Vertex: Setting 39 value 0.01053506008232672
15/04/20 18:00:50 INFO graph.Vertex: Setting 4 value 0.01121311991283196
15/04/20 18:00:50 INFO graph.Vertex: Setting 40 value 0.008303056461626948
15/04/20 18:00:50 INFO graph.Vertex: Setting 42 value 0.012245519029998868
15/04/20 18:00:50 INFO graph.Vertex: Setting 44 value 0.010014622391274186
